category_analysis,command,GT,generated_code,response_time,cloud_similarity_gpt4o
6,3초 간격으로 조명을 10번 깜빡여 줘. 깜빡일 때마다 확인해서 비 감지 센서가 비를 감지하는 순간 반복을 중단해 줘.,"[{""code"": ""count := 0\n\nif (count >= 10) {\n  break\n}\n(#Light).switch_toggle()\nrain = (#WeatherProvider).weatherProvider_weather\nif (rain == 'rain') {\n  break\n}\ncount = count + 1"", ""cron"": """", ""name"": ""Scenario1"", ""period"": 3000}]","{""code"": ""cnt := 0\nwhile (cnt < 10) {\nif ((#WeatherProvider).weatherProvider_weather == 'rain') {\nbreak\n}\n(#Light).switch_toggle()\ncnt = cnt + 1\n}"", ""cron"": """", ""period"": 3000}",53.11,-1.0
6,1초마다 선풍기의 전원을 켜고 끄는 토글 동작을 반복해 줘. 매번 동작 직전에 습도를 확인해서 80% 이상이면 반복을 즉시 중단해 줘.,"[{""code"": ""humidity = (#AirQualityDetector).relativeHumidityMeasurement_humidity\nif (humidity >= 80.0) {\n  break\n}\n(#Fan).switch_toggle()"", ""cron"": """", ""name"": ""Scenario1"", ""period"": 1000}]","{""code"": ""if ((#HumiditySensor).relativeHumidityMeasurement_humidity >= 80) {\nbreak\n}\n(#Fan).switch_toggle()"", ""cron"": """", ""period"": 1000}",54.9016,-1.0
6,5초마다 블라인드를 10퍼센트씩 닫아줘. 더 이상 못 내릴 때까지.,"[{""code"": ""current_level = (#Blind).blindLevel_blindLevel\nif (current_level <= 10) {\n  (#Blind).blindLevel_setBlindLevel(0)\n  break\n}\nnext_level = current_level - 10\n(#Blind).blindLevel_setBlindLevel(next_level)"", ""cron"": """", ""name"": ""Scenario1"", ""period"": 5000}]","{""code"": ""level := (#Blind).blindLevel_blindLevel()\nif (level > 0) {\nlevel = level - 10\n(#Blind).blindLevel_setBlindLevel(level)\n} else {\nbreak\n}"", ""cron"": """", ""period"": 5000}",52.2203,-1.0
6,"10초마다 관개기를 켰다가 5초 뒤에 꺼 줘. 관개기를 끌 때, 켤 때 모두 확인해서 일조량이 500룩스 이상이면 관개기를 끄고 반복을 종료해 줘.","[{""code"": ""lux = (#LightSensor).lightLevel_light\nif (lux >= 500.0) {\n  (#Irrigator).switch_off()\n  break\n}\n(#Irrigator).switch_on()\n(#Clock).clock_delay(5000)\nlux = (#LightSensor).lightLevel_light\nif (lux >= 500.0) {\n  (#Irrigator).switch_off()\n  break\n}\n(#Irrigator).switch_off()"", ""cron"": """", ""name"": ""Scenario1"", ""period"": 10000}]","{""code"": ""flag := false\nif (flag == false) {\n(#Irrigator).switch_on()\nflag = true\n}\nif (flag == true) {\n(#clock).delay(5000)\nif ((#LightSensor).lightLevel_light >= 500) {\n(#Irrigator).switch_off()\nbreak\n}\nflag = false\n}"", ""cron"": """", ""period"": 10000}",54.9799,0.3
6,2초마다 거실 조명을 켰다 껐다 반복해 줘. 조명을 끌 때마다 확인해서 창문이 열려 있는 게 감지되면 반복을 즉시 중단해 줘.,"[{""code"": ""(#Light).switch_toggle()\nlight_state = (#Light).switch_switch\nif (light_state == 'off') {\n  window_state = (#Window).windowControl_window\n  if (window_state == 'open') {\n      break\n  }\n}"", ""cron"": """", ""name"": ""Scenario1"", ""period"": 2000}]","{""code"": ""(#Light).switch_on()\n(#clock).delay(2000)\nif ((#Window).windowControl_window == 'open') {\nbreak\n}\n(#Light).switch_off()"", ""cron"": """", ""period"": 2000}",54.9062,-1.0
6,3초마다 텔레비전의 볼륨을 1씩 증가시켜서 5단계가 되면 초기값으로 되돌리는 동작을 반복해 줘. 초기값으로 되돌릴 때 확인해서 움직임이 감지되면 반복을 중단해 줘.,"[{""code"": ""volume := 0\n\nif (volume >= 5) {\n  motion = (#MotionSensor).motionSensor_motion\n  if (motion == 'active') {\n      break\n  }\n  volume = 0\n} else {\n  volume = volume + 1\n}\n(#Television).audioVolume_setVolume(volume)"", ""cron"": """", ""name"": ""Scenario1"", ""period"": 3000}]","{""code"": ""volume := (#Television).audioVolume_volume\nvolume = volume + 1\n(#Television).audioVolume_setVolume(volume)\nif (volume == 5) {\nif ((#MotionSensor).motionSensor_motion == 'inactive') {\n(#Television).audioVolume_setVolume(0)\n} else {\nbreak\n}\n}"", ""cron"": """", ""period"": 3000}",54.2035,-1.0
6,10초마다 블라인드를 완전히 닫아 줘. 그 때마다 확인해서 TV가 켜져 있으면 즉시 반복을 종료해.,"[{""code"": ""(#Blind).blind_close()\ntv = (#Television).switch_switch\nif (tv == 'on') {\n  break\n}"", ""cron"": """", ""name"": ""Scenario1"", ""period"": 10000}]","{""code"": ""if ((#Television).switch_switch == 'on') {\nbreak\n}\n(#Blind).blind_close()"", ""cron"": """", ""period"": 10000}",53.2871,-1.0
6,"2초마다 알람의 사이렌을 1초간 울렸다 꺼지게 하고, 알람의 사이렌을 울릴 때마다 창문이 닫혀 있는지 확인해서 닫혀 있으면 반복을 중단해 줘.","[{""code"": ""(#Alarm).alarm_siren()\nstate = (#Window).windowControl_window\n(#Clock).clock_delay(1000)\n(#Alarm).alarm_off()\nif (state == 'closed') {\n  break\n}"", ""cron"": """", ""name"": ""Scenario1"", ""period"": 2000}]","{""code"": ""if ((#Window).windowControl_window == 'closed') {\nbreak\n}\n(#Alarm).alarm_siren()\n(#clock).delay(1000)\n(#Alarm).alarm_off()"", ""cron"": """", ""period"": 2000}",54.0678,0.6
6,5초마다 실내 공기청정기를 ‘자동’ 모드로 전환해 줘. 그 때마다 확인해서 창문이 열려 있으면 모든 반복을 종료해 줘.,"[{""code"": ""(#AirPurifier).airPurifierFanMode_setAirPurifierFanMode('auto')\nstate = (#Window).windowControl_window\nif (state == 'open') {\n  break\n}"", ""cron"": """", ""name"": ""Scenario1"", ""period"": 5000}]","{""code"": ""(#AirPurifier).airPurifierFanMode_setAirPurifierFanMode('auto')\nif ((#Window).windowControl_window == 'open') {\nbreak\n}"", ""cron"": """", ""period"": 5000}",54.8067,-1.0
7,실시간으로 확인해서 토양 습도가 25% 이하로 떨어질 때마다 급수기를 켜고 '급수 시작'이라고 스피커로 출력해줘.,"[{""code"": ""triggered := false\nif ((#SoilMoistureSensor).soilHumidityMeasurement_soilHumidity <= 25.0) {\n  if (triggered == false) {\n    (#Irrigator).switch_on()\n    (#Speaker).mediaPlayback_speak('급수 시작')\n    triggered = true\n  }\n} else {\n  triggered = false\n}"", ""cron"": """", ""name"": ""Scenario1"", ""period"": 100}]","{""code"": ""humidity_prev := (#SoilMoistureSensor).soilHumidityMeasurement_soilHumidity()\nhumidity = (#SoilMoistureSensor).soilHumidityMeasurement_soilHumidity()\nif (humidity <= 25 and humidity_prev > 25) {\n(#Irrigator).switch_on()\n(#Speaker).mediaPlayback_speak(\""급수 시작\"")\n}\nhumidity_prev = humidity"", ""cron"": """", ""period"": 100}",52.4238,0.5
7,1초마다 상태를 확인해서 온도가 35도를 초과할 때마다 환풍기를 켜 줘.,"[{""code"": ""triggered := false\nif ((#TemperatureSensor).temperatureMeasurement_temperature > 35.0) {\n  if (triggered == false) {\n    (#Fan).switch_on()\n    triggered = true\n  }\n} else {\n  triggered = false\n}"", ""cron"": """", ""name"": ""Scenario1"", ""period"": 1000}]","{""code"": ""if ((#TemperatureSensor).temperatureMeasurement_temperature > 35) {\n(#Fan).switch_on()\n}"", ""cron"": """", ""period"": 1000}",54.9368,-1.0
7,3초마다 일조량을 확인해서 200룩스 이하로 떨어지면 조명을 켜 줘.,"[{""code"": ""triggered := false\nif ((#LightSensor).lightLevel_light <= 200.0) {\n  if (triggered == false) {\n    (#Light).switch_on()\n    triggered = true\n  }\n} else {\n  triggered = false\n}"", ""cron"": """", ""name"": ""Scenario1"", ""period"": 3000}]","{""code"": ""if ((#LightSensor).lightLevel_light <= 200) {\n(#Light).switch_on()\n}"", ""cron"": """", ""period"": 3000}",53.4611,-1.0
7,문이 열릴 때마다 경광등과 조명을 켜 줘. 실시간으로 확인해서 상태를 계속 검사해서 반응해 줘.,"[{""code"": ""triggered := false\nif ((#ContactSensor).contactSensor_contact == 'open') {\n  if (triggered == false) {\n    (#Siren).sirenMode_setSirenMode('strobe')\n    (#Light).switch_on()\n    triggered = true\n  }\n} else {\n  triggered = false\n}"", ""cron"": """", ""name"": ""Scenario1"", ""period"": 100}]","{""code"": ""prevState := (#Window).windowControl_window\nif (prevState != 'open') {\nprevState = (#Window).windowControl_window\nif (prevState == 'open') {\n(#Light).switch_on()\n(#Alarm).alarm_alarm('strobe')\n}\n}"", ""cron"": """", ""period"": 100}",52.8549,-1.0
7,현재 날씨에서 비가 감지될 때마다 관개 장치를 꺼 주고 '비가 감지되었습니다'라고 스피커로 출력해줘. 감지는 1분에 한번씩만 하자.,"[{""code"": ""triggered := false\nif ((#WeatherProvider).weatherProvider_weather == 'rain') {\n  if (triggered == false) {\n    (#Irrigator).switch_off()\n    (#Speaker).mediaPlayback_speak('비가 감지되었습니다')\n    triggered = true\n  }\n} else {\n  triggered = false\n}"", ""cron"": """", ""name"": ""Scenario1"", ""period"": 60000}]","{""code"": ""wait until((#WeatherProvider).weatherProvider_weather == 'rain')\n(#Irrigator).switch_off()\n(#Speaker).mediaPlayback_speak(\""비가 감지되었습니다\"")"", ""cron"": ""*/1 * * * *"", ""period"": 60000}",55.0364,-1.0
7,실시간으로 확인해서 거실 창문이 열릴 때마다 블라인드를 닫아 줘.,"[{""code"": ""triggered := false\nif ((#Window).windowControl_window == 'open') {\n  if (triggered == false) {\n    (#Blind).blind_close()\n    triggered = true\n  }\n} else {\n  triggered = false\n}"", ""cron"": """", ""name"": ""Scenario1"", ""period"": 100}]","{""code"": ""wait until((#LivingRoom #Window).windowControl_window == 'closed')\nwait until((#LivingRoom #Window).windowControl_window == 'open')\n(#LivingRoom #Blind).blind_close()"", ""cron"": """", ""period"": -1}",52.2917,0.3
7,조명이 켜질 때마다 커튼을 동시에 열어 줘. 실시간으로 조명을 체크해야 해.,"[{""code"": ""triggered := false\nif ((#Light).switch_switch == 'on') {\n  if (triggered == false) {\n    (#Curtain).curtain_open()\n    triggered = true\n  }\n} else {\n  triggered = false\n}"", ""cron"": """", ""name"": ""Scenario1"", ""period"": 100}]","{""code"": ""if ((#Light).switch_switch == 'on') {\n(#Curtain).curtain_open()\n}"", ""cron"": """", ""period"": 100}",55.6212,0.7
7,2초마다 상태를 확인해서 TV가 켜질 때마다 스피커도 켜 줘.,"[{""code"": ""triggered := false\nif ((#Television).switch_switch == 'on') {\n  if (triggered == false) {\n    (#Speaker).switch_on()\n    triggered = true\n  }\n} else {\n  triggered = false\n}"", ""cron"": """", ""name"": ""Scenario1"", ""period"": 2000}]","{""code"": ""if ((#Television).switch_switch == 'on') {\n(#Speaker).switch_on()\n}"", ""cron"": """", ""period"": 2000}",55.3291,-1.0
7,현관 문이 열릴 때마다 즉시 알람의 경광등을 켜 줘. 확인은 실시간으로 하구.,"[{""code"": ""triggered := false\nif ((#DoorLock).doorControl_door == 'open') {\n  if (triggered == false) {\n    (#Alarm).alarm_strobe()\n    triggered = true\n  }\n} else {\n  triggered = false\n}"", ""cron"": """", ""name"": ""Scenario1"", ""period"": 100}]","{""code"": ""prevState := (#DoorLock).doorControl_door\nif (prevState != 'open') {\nprevState = (#DoorLock).doorControl_door\nif (prevState == 'open') {\n(#Alarm).alarm_strobe()\n}\n}"", ""cron"": """", ""period"": 100}",55.7361,0.4
7,1초마다 공기청정기 상태를 확인해서 꺼지면 자동 모드로 다시 켜 줘.,"[{""code"": ""triggered := false\nif ((#AirPurifier).switch_switch == 'off') {\n  if (triggered == false) {\n    (#AirPurifier).switch_on()\n    (#AirPurifier).airPurifierFanMode_setAirPurifierFanMode('auto')\n    triggered = true\n  }\n} else {\n  triggered = false\n}"", ""cron"": """", ""name"": ""Scenario1"", ""period"": 1000}]","{""code"": ""if ((#AirPurifier).switch_switch() == 'off') {\n(#AirPurifier).airPurifierFanMode_setAirPurifierFanMode('auto')\n}"", ""cron"": """", ""period"": 1000}",56.3509,-1.0
8,토양 습도가 25% 이하가 되면 급수기를 켜고 이후 3초마다 상태를 확인해서 습도가 30% 이상이 될 때까지 급수기를 껐다 켰다 반복해 줘.,"[{""code"": ""active := False\nif (active == False) {\n  wait until((#SoilMoistureSensor).soilHumidityMeasurement_soilHumidity <= 25.0)\n  (#Irrigator).switch_on()\n  active = True\n}\nif (active == True) {\n  if ((#SoilMoistureSensor).soilHumidityMeasurement_soilHumidity >= 30.0) {\n      break\n  }\n  (#Irrigator).switch_toggle()\n}"", ""cron"": """", ""name"": ""Scenario1"", ""period"": 3000}]","{""code"": ""wait until((#SoilMoistureSensor).soilHumidityMeasurement_soilHumidity <= 25)\n(#Irrigator).switch_on()\nif ((#SoilMoistureSensor).soilHumidityMeasurement_soilHumidity >= 30) {\n(#Irrigator).switch_off()\n}"", ""cron"": """", ""period"": 3000}",51.8513,-1.0
8,"온도가 30도를 초과하면 블라인드를 닫고, 이후 5초마다 알람의 사이렌을 울려 줘.","[{""code"": ""active := False\nif (active == False) {\n  wait until((#TemperatureSensor).temperatureMeasurement_temperature > 30.0)\n  (#Blind).blind_close()\n  active = True\n}\nif (active == True) {\n  (#Alarm).alarm_siren()\n}"", ""cron"": """", ""name"": ""Scenario1"", ""period"": 5000}]","{""code"": ""wait until((#TemperatureSensor).temperatureMeasurement_temperature > 30)\n(#Blind).blind_close()\n(#Alarm).alarm_siren()"", ""cron"": """", ""period"": 5000}",53.1084,-1.0
8,"날씨 감지 센서에서 비가 감지되면 관개 장치를 바로 끄고, 이후 2초마다 알람을 꺼 줘.","[{""code"": ""active := False\nif (active == False) {\n  wait until((#WeatherProvider).weatherProvider_weather == 'rain')\n  (#Irrigator).switch_off()\n  active = True\n}\nif (active == True) {\n  (#Alarm).alarm_off()\n}"", ""cron"": """", ""name"": ""Scenario1"", ""period"": 2000}]","{""code"": ""wait until((#WeatherProvider).weatherProvider_weather == 'rain')\n(#Irrigator).switch_off()\n(#Alarm).alarm_off()"", ""cron"": """", ""period"": 2000}",54.2629,-1.0
8,"일조량이 200룩스 이하가 되면 4초마다 조명을 켜고, 2초 후에 꺼 주는 동작을 반복해 줘.","[{""code"": ""active := False\nif (active == False) {\n  wait until((#LightSensor).lightLevel_light <= 200.0)\n  active = True\n}\nif (active == True) {\n  (#Light).switch_on()\n  (#Clock).clock_delay(2000)\n  (#Light).switch_off()\n}"", ""cron"": """", ""name"": ""Scenario1"", ""period"": 4000}]","{""code"": ""wait until((#LightSensor).lightLevel_light() <= 200)\n(#Light).switch_on()\n(#clock).delay(2000)\n(#Light).switch_off()"", ""cron"": """", ""period"": 4000}",52.6982,0.7
8,"문이 처음 열릴 때 환풍기를 켜고, 이후 3초마다 습도를 확인해서 70% 이하가 될 때까지 환풍기를 켜고 끄는 동작을 반복해 줘.","[{""code"": ""active := False\nif (active == False) {\n  wait until((#DoorLock).doorControl_door == 'open')\n  (#Fan).switch_on()\n  active = True\n}\nif (active == True) {\n  if ((#HumiditySensor).relativeHumidityMeasurement_humidity <= 70.0) {\n      break\n  }\n  (#Fan).switch_toggle()\n}"", ""cron"": """", ""name"": ""Scenario1"", ""period"": 3000}]","{""code"": ""flag := false\nif (flag == false) {\nwait until((#Window).windowControl_window == 'open')\n(#Fan).switch_on()\nflag = true\n}\nif (flag == true) {\nif ((#HumiditySensor).relativeHumidityMeasurement_humidity <= 70) {\n(#Fan).switch_off()\n} else {\n(#Fan).switch_on()\n}\n}"", ""cron"": """", ""period"": 3000}",55.9724,-1.0
8,"조명이 켜지면 블라인드를 닫고, 이후 2초마다 커튼을 열었다 닫았다 반복해 줘.","[{""code"": ""active := False\nif (active == False) {\n  wait until((#Light).switch_switch == 'on')\n  (#Blind).blind_close()\n  active = True\n}\nif (active == True) {\n  (#Curtain).curtain_open()\n  (#Clock).clock_delay(1000)\n  (#Curtain).curtain_close()\n}"", ""cron"": """", ""name"": ""Scenario1"", ""period"": 2000}]","{""code"": ""flag := false\nif (flag == false) {\nwait until((#Light).switch_switch == 'on')\n(#Blind).blind_close()\nflag = true\n}\n(#Curtain).curtain_open()\n(#clock).delay(1000)\n(#Curtain).curtain_close()"", ""cron"": """", ""period"": 2000}",53.5626,0.85
8,TV가 처음 켜지면 5초마다 스피커를 켜고 3초 후에 끄는 동작을 반복해 줘.,"[{""code"": ""active := False\nif (active == False) {\n  wait until((#Television).switch_switch == 'on')\n  active = True\n}\nif (active == True) {\n  (#Speaker).switch_on()\n  (#Clock).clock_delay(3000)\n  (#Speaker).switch_off()\n}"", ""cron"": """", ""name"": ""Scenario1"", ""period"": 5000}]","{""code"": ""wait until((#Television).switch_switch == 'on')\n(#Speaker).switch_on()\n(#clock).delay(3000)\n(#Speaker).switch_off()"", ""cron"": """", ""period"": 5000}",55.5194,0.7
8,공기청정기가 꺼지면 2초마다 ‘공기청정기를 켜 주세요’라고 두 번 반복해서 스피커로 출력해줘.,"[{""code"": ""active := False\nif (active == False) {\n  wait until((#AirPurifier).switch_switch == 'off')\n  active = True\n}\nif (active == True) {\n  (#Speaker).mediaPlayback_speak('공기청정기를 켜 주세요')\n  (#Speaker).mediaPlayback_speak('공기청정기를 켜 주세요')\n}"", ""cron"": """", ""name"": ""Scenario1"", ""period"": 2000}]","{""code"": ""wait until((#AirPurifier).switch_switch == 'off')\n(#Speaker).mediaPlayback_speak('공기청정기를 켜 주세요')\n(#clock).delay(2000)\n(#Speaker).mediaPlayback_speak('공기청정기를 켜 주세요')\nbreak"", ""cron"": """", ""period"": 2000}",56.7301,-1.0
8,"창문이 열리면 조명을 꺼 주고, 이후 1초마다 블라인드를 10퍼센트 씩 내려 줘.","[{""code"": ""active := False\nlevel := (#Blind).blindLevel_blindLevel\nif (active == False) {\n  wait until((#Window).windowControl_window == 'open')\n  (#Light).switch_off()\n  active = True\n}\nif (active == True) {\n  (#Blind).blindLevel_setBlindLevel(level)\n  level = level - 10\n  if (level < 0) {\n      break\n  }\n}"", ""cron"": """", ""name"": ""Scenario1"", ""period"": 1000}]","{""code"": ""wait until((#Window).windowControl_window == 'open')\n(#Light).switch_off()\n(#Blind).blindLevel_setBlindLevel((#Blind).blindLevel_blindLevel - 10)"", ""cron"": """", ""period"": 1000}",52.9405,-1.0
8,"현관 문이 닫히면 즉시 조명을 끄고, 이후 3초마다 경광등을 켜 줘.","[{""code"": ""active := False\nif (active == False) {\n  wait until((#DoorLock).doorControl_door == 'closed')\n  (#Light).switch_off()\n  active = True\n}\nif (active == True) {\n  (#Siren).sirenMode_setSirenMode('strobe')\n}"", ""cron"": """", ""name"": ""Scenario1"", ""period"": 3000}]","{""code"": ""flag := false\nif (flag == false) {\nwait until((#DoorLock).doorControl_door == 'closed')\n(#Light).switch_off()\nflag = true\n}\n(#Siren).switch_on()"", ""cron"": """", ""period"": 3000}",53.5896,-1.0
9,매일 오전 7시에 관개 장치가 꺼져 있고 창문이 닫혀 있으면 관개 장치를 켜고 창문을 열어 줘. 이후 관개 장치가 켜지면 블라인드를 닫아 줘.,"[{""code"": ""name = \""Scenario1\""\ncron = \""0 7 * * *\""\nperiod = -1\nif ((#Irrigator).switch_switch == 'off' and (#Window).windowControl_window == 'closed') {\n  (#Irrigator).switch_on()\n  (#Window).windowControl_open()\n  wait until((#Irrigator).switch_switch == 'on')\n  (#Blind).blind_close()\n}"", ""cron"": ""0 7 * * *"", ""name"": ""Scenario1"", ""period"": 100}]","{""code"": ""if ((#Irrigator).switch_switch == 'off' and (#Window).windowControl_window == 'closed') {\n(#Irrigator).switch_on()\n(#Window).windowControl_open()\n}\nwait until((#Irrigator).switch_switch == 'on')\n(#Blind).blind_close()"", ""cron"": ""0 7 * * *"", ""period"": 0}",53.0862,-1.0
9,"실시간으로 확인하여 5초마다 토양 습도 센서의 값이 20 퍼센트 이하이면 관개 장치를 켜고, 60 퍼센트 이상이면 관개 장치를 꺼 줘.","[{""code"": ""soil_humidity = (#SoilMoistureSensor).soilHumidityMeasurement_soilHumidity\nif (soil_humidity <= 20.0) {\n  (#Irrigator).switch_on()\n} else if (soil_humidity >= 60.0) {\n  (#Irrigator).switch_off()\n}"", ""cron"": """", ""name"": ""Scenario1"", ""period"": 5000}]","{""code"": ""if ((#SoilMoistureSensor).soilHumidityMeasurement_soilHumidity() <= 20) {\n(#Irrigator).switch_on()\n}\nelse if ((#SoilMoistureSensor).soilHumidityMeasurement_soilHumidity() >= 60) {\n(#Irrigator).switch_off()\n}"", ""cron"": """", ""period"": 5000}",53.3673,-1.0
9,"실시간으로 확인하여 온도가 28도 이상이면 선풍기를 켜고, 습도가 80% 이상이면 제습기를 켜 줘.","[{""code"": ""temperature = (#TemperatureSensor).temperatureMeasurement_temperature\nhumidity = (#HumiditySensor).relativeHumidityMeasurement_humidity\nif (temperature >= 28.0) {\n  (#Fan).switch_on()\n}\nif (humidity >= 80.0) {\n  (#Dehumidifier).switch_on()\n}"", ""cron"": """", ""name"": ""Scenario1"", ""period"": 100}]","{""code"": ""wait until((#TemperatureSensor).temperatureMeasurement_temperature >= 28)\n(#Fan).switch_on()\n- name: \""Scenario2\""\ncron: \""\""\nperiod: -1\ncode: |-\nwait until((#HumiditySensor).relativeHumidityMeasurement_humidity >= 80)\n(#Dehumidifier).switch_on()"", ""cron"": """", ""period"": -1}",55.5278,0.7
9,"실시간으로 확인하여 조명이 켜져 있을 때마다 블라인드를 닫고, 꺼져 있으면 블라인드를 열어 줘.","[{""code"": ""light_status = (#Light).switch_switch\nif (light_status == 'on') {\n  (#Blind).blind_close()\n} else if (light_status == 'off') {\n  (#Blind).blind_open()\n}"", ""cron"": """", ""name"": ""Scenario1"", ""period"": 100}]","{""code"": ""prevState := (#Light).switch_switch()\nif (prevState == 'on') {\n(#Blind).blind_close()\n} else if (prevState == 'off') {\n(#Blind).blind_open()\n}"", ""cron"": """", ""period"": 100}",54.1257,0.95
9,"주말에는 5초마다 펌프가 꺼져 있으면 켜고, 켜져 있으면 꺼 주고, 선풍기 속도를 10으로 설정해 줘.","[{""code"": ""weekday = (#Clock).clock_weekday\nif ((weekday != 'saturday') and (weekday != 'sunday')) {\n  break\n}\n(#Fan).fanControl_setFanSpeed(10)\n(#Pump).switch_toggle()"", ""cron"": ""0 0 * * 6,7"", ""name"": ""Scenario1"", ""period"": 5000}]","{""code"": ""if ((#Clock).clock_isHoliday == true) {\nif ((#Pump).switch_switch == 'off') {\n(#Pump).switch_on()\n} else {\n(#Pump).switch_off()\n}\n(#Fan).fanControl_setFanSpeed(10)\n}"", ""cron"": ""0 0 * * 6,0"", ""period"": 5000}",57.3136,0.3
9,"실시간으로 확인하여 움직임이 감지되었을 때마다 조명을 켜고, 선풍기 속도를 10 높여 줘.","[{""code"": ""motion = (#MotionSensor).motionSensor_motion\nif (motion == 'active') {\n  (#Light).switch_on()\n  current_speed = (#Fan).fanControl_fanSpeed\n  new_speed = current_speed + 10\n  (#Fan).fanControl_setFanSpeed(new_speed)\n}"", ""cron"": """", ""name"": ""Scenario1"", ""period"": 100}]","{""code"": ""wait until((#MotionSensor).motionSensor_motion == 'active')\n(#Light).switch_on()\ncurrentSpeed := (#Fan).fanControl_fanSpeed\nnewSpeed = currentSpeed + 10\n(#Fan).fanControl_setFanSpeed(newSpeed)"", ""cron"": """", ""period"": -1}",56.9421,0.85
9,"실시간으로 확인하여 창문이 열려 있으면 블라인드를 닫고, 창문이 닫혀 있으면 커튼을 열어 줘. 또한 실시간으로 확인하여 알람의 사이렌이 울리고 있지 않다면 즉시 알람의 사이렌을 울려 줘.","[{""code"": ""window_status = (#Window).windowControl_window\nif (window_status == 'open') {\n  (#Blind).blind_close()\n} else if (window_status == 'closed') {\n  (#Curtain).curtain_open()\n}\nalarm_status = (#Alarm).alarm_alarm\nif ((alarm_status != 'siren') and (alarm_status != 'both')) {\n  (#Alarm).alarm_siren()\n}"", ""cron"": """", ""name"": ""Scenario1"", ""period"": 100}]","{""code"": ""wait until((#Window).windowControl_window == 'open')\n(#Blind).blind_close()\nwait until((#Window).windowControl_window == 'closed')\n(#Curtain).curtain_open()\nwait until((#Alarm).alarm_alarm != 'siren')\n(#Alarm).alarm_siren()"", ""cron"": """", ""period"": -1}",64.0669,0.5
9,"매주 금요일 오후 6시에 조명이 켜져 있으면 밝기를 30으로 낮추고, TV가 꺼져 있으면 TV를 켜 줘. 선풍기가 꺼져 있으면 선풍기도 켜 줘.","[{""code"": ""if ((#Light).switch_switch == 'on') {\n  (#Light).switchLevel_setLevel(30, 0)\n}\nif ((#Television).switch_switch == 'off') {\n  (#Television).switch_on()\n}\nif ((#Fan).switch_switch == 'off') {\n  (#Fan).switch_on()\n}"", ""cron"": ""0 18 * * 5"", ""name"": ""Scenario1"", ""period"": 0}]","{""code"": ""if ((#Light).switch_switch == 'on') {\n(#Light).switchLevel_setLevel(30)\n}\nif ((#Television).switch_switch == 'off') {\n(#Television).switch_on()\n}\nif ((#Fan).switch_switch == 'off') {\n(#Fan).switch_on()\n}"", ""cron"": ""0 18 * * 5"", ""period"": -1}",48.7533,-1.0
9,창문이 닫혔을 때부터 5초마다 블라인드를 열었다 닫았다 반복해 줘.,"[{""code"": ""triggered := False\nstate := 0\nif (triggered == False) {\n  wait until((#Window).windowControl_window == 'closed')\n  triggered = True\n}\nif (triggered == True) {\n  if (state == 0) {\n      (#Blind).blind_open()\n      state = 1\n  } else if (state == 1) {\n      (#Blind).blind_close()\n      state = 0\n  }\n}"", ""cron"": """", ""name"": ""Scenario1"", ""period"": 5000}]","{""code"": ""wait until((#Window).windowControl_window == 'closed')\n(#Blind).blind_open()\n(#clock).delay(5000)\n(#Blind).blind_close()"", ""cron"": """", ""period"": 5000}",53.4105,-1.0
9,매일 아침 8시에 스피커가 꺼져 있으면 스피커를 켜고 ‘오늘 날씨입니다’라고 말해 줘. 이후 조명이 꺼져 있으면 켜고 블라인드를 열어 줘.,"[{""code"": ""if ((#Speaker).switch_switch == 'off') {\n  (#Speaker).switch_on()\n  (#Speaker).mediaPlayback_speak('오늘 날씨입니다')\n  if ((#Light).switch_switch == 'off') {\n    (#Light).switch_on()\n    (#Blind).blind_open()\n  }\n}"", ""cron"": ""0 8 * * *"", ""name"": ""Scenario1"", ""period"": 0}]","{""code"": ""if ((#Speaker).switch_switch == 'off') {\n(#Speaker).switch_on()\n(#Speaker).mediaPlayback_speak('오늘 날씨입니다')\n}\nif ((#Light).switch_switch == 'off') {\n(#Light).switch_on()\n(#Blind).blind_open()\n}"", ""cron"": ""0 8 * * *"", ""period"": -1}",54.4216,-1.0
