row_no,category,row_category,command_eng,command_kor,gt,gt_name,gt_cron,gt_period,gt_code,warmup_excluded,llama31_8b__det_score,llama31_8b__det_pass,llama31_8b__det_profile,llama31_8b__det_gt_exact,llama31_8b__det_gt_similarity,llama31_8b__det_gt_service_coverage,llama31_8b__det_gt_service_precision,llama31_8b__det_gt_receiver_coverage,llama31_8b__det_dataflow_score,llama31_8b__det_numeric_grounding,llama31_8b__det_enum_grounding,llama31_8b__failure_reasons,llama31_8b__output,llama31_8b__output_name,llama31_8b__output_cron,llama31_8b__output_period,llama31_8b__output_code,llama31_8b__prompt_chars,llama31_8b__prompt_tokens,llama31_8b__completion_tokens,llama31_8b__total_tokens,llama31_8b__llm_latency_sec,llama31_8b__total_pipeline_sec,llama31_8b__tokens_per_sec,llama31_8b__peak_vram_gb,llama31_8b__generation_error_type,llama31_8b__oom_flag,llama31_8b__worker_python,llama31_8b__resolved_model_path,llama31_8b__service_list_snippet_source,llama31_8b__service_list_device_count,llama31_8b__service_list_retrieval_status,llama31_8b__service_list_retrieval_mode,llama31_8b__service_list_retrieval_topk,llama31_8b__service_list_retrieval_categories,llama31_8b__prompt_render_mode,llama31_8b__prompt_assets_dir,llama31_8b__warmup_excluded,llama31_8b__row_category
112,4,4,"When the garage door is opened, take a picture with the garage camera.",차고 문이 열리면 차고 카메라로 사진을 찍어줘.,"{""name"": """", 
""cron"": """", 
""period"": 0, 
""script"": ""\nwait until ((#Garage #Door).door_doorstate == \""open\"")\n\n(#Garage #Camera).camera_captureimage()""}",,,0,"
wait until ((#Garage #Door).door_doorstate == ""open"")

(#Garage #Camera).camera_captureimage()",False,0.0,False,strict,False,0.0,1.0,1.0,1.0,1.0,1.0,1.0,"[""invalid_json""]",,,,,,54001,0,0,0,0.0,3.8742,0.0,0.0,worker_crash,False,/root/llm/je/bin/python,/root/.cache/huggingface/hub/models--meta-llama--Llama-3.1-8B-Instruct,connected_devices_only,3,skipped_connected_devices_present,hybrid,10,[],blocks,,False,4
113,4,4,"When the baby room sound exceeds 40 dB, output ""Noise detected in the baby room"" through the living room speaker.",아기방 소리가 40dB보다 커지면 거실 스피커로 아기방에 소음이 감지되었다고 말해줘.,"{""name"": """", 
""cron"": """", 
""period"": 0, 
""script"": ""\nwait until ((#BabyRoom #SoundSensor).soundsensor_sound > 40)\n\n(#LivingRoom #Speaker).speaker_speak(\""아기방에 소음이 감지되었습니다.\"")""}",,,0,"
wait until ((#BabyRoom #SoundSensor).soundsensor_sound > 40)

(#LivingRoom #Speaker).speaker_speak(""아기방에 소음이 감지되었습니다."")",False,0.0,False,strict,False,0.0,1.0,1.0,1.0,1.0,1.0,1.0,"[""invalid_json""]",,,,,,54070,0,0,0,0.0,3.8817,0.0,0.0,worker_crash,False,/root/llm/je/bin/python,/root/.cache/huggingface/hub/models--meta-llama--Llama-3.1-8B-Instruct,connected_devices_only,3,skipped_connected_devices_present,hybrid,10,[],blocks,,False,4
114,4,4,"When the laundry room dryer's spin speed drops to 5 or below, announce through the living room speaker that the laundry is done.",세탁실 건조기 회전 속도가 5 이하가 되면 거실 스피커로 세탁이 끝났다고 알려줘.,"{""name"": """", 
""cron"": """", 
""period"": 0, 
""script"": ""\nwait until ((#LaundryRoom #LaundryDryer).laundrydryer_spinspeed <= 5)\n\n(#LivingRoom #Speaker).speaker_speak(\""세탁이 완료되었습니다.\"")""}",,,0,"
wait until ((#LaundryRoom #LaundryDryer).laundrydryer_spinspeed <= 5)

(#LivingRoom #Speaker).speaker_speak(""세탁이 완료되었습니다."")",False,0.0,False,strict,False,0.0,1.0,1.0,1.0,1.0,1.0,1.0,"[""invalid_json""]",,,,,,54704,0,0,0,0.0,3.8698,0.0,0.0,worker_crash,False,/root/llm/je/bin/python,/root/.cache/huggingface/hub/models--meta-llama--Llama-3.1-8B-Instruct,connected_devices_only,2,skipped_connected_devices_present,hybrid,10,[],blocks,,False,4
115,4,4,"When the temperature in the pantry reaches 25 degrees or higher, turn on the pantry air conditioner.",창고 온도가 25도 이상이 되면 창고 에어컨을 켜줘.,"{""name"": """", 
""cron"": """", 
""period"": 0, 
""script"": ""\nwait until ((#Pantry #TemperatureSensor).temperaturesensor_temperature >= 25)\n\n(#Pantry #AirConditioner).switch_on()""}",,,0,"
wait until ((#Pantry #TemperatureSensor).temperaturesensor_temperature >= 25)

(#Pantry #AirConditioner).switch_on()",False,0.0,False,strict,False,0.0,1.0,1.0,1.0,1.0,1.0,1.0,"[""invalid_json""]",,,,,,53705,0,0,0,0.0,3.8686,0.0,0.0,worker_crash,False,/root/llm/je/bin/python,/root/.cache/huggingface/hub/models--meta-llama--Llama-3.1-8B-Instruct,connected_devices_only,3,skipped_connected_devices_present,hybrid,10,[],blocks,,False,4
116,4,4,"When the bathroom humidity exceeds 70%, set the bathroom dehumidifier to freeze protection mode.",욕실 습도가 70%보다 높아지면 욕실 제습기를 동결 방지 모드로 설정해줘.,"{""name"": """", 
""cron"": """", 
""period"": 0, 
""script"": ""\nwait until ((#Bathroom #HumiditySensor).humiditysensor_humidity > 70)\n\n(#Bathroom #Dehumidifier).dehumidifier_setdehumidifiermode(\""freezeProtection\"")""}",,,0,"
wait until ((#Bathroom #HumiditySensor).humiditysensor_humidity > 70)

(#Bathroom #Dehumidifier).dehumidifier_setdehumidifiermode(""freezeProtection"")",False,0.0,False,strict,False,0.0,1.0,1.0,1.0,1.0,1.0,1.0,"[""invalid_json""]",,,,,,50538,0,0,0,0.0,3.8734,0.0,0.0,worker_crash,False,/root/llm/je/bin/python,/root/.cache/huggingface/hub/models--meta-llama--Llama-3.1-8B-Instruct,connected_devices_only,3,skipped_connected_devices_present,hybrid,10,[],blocks,,False,4
117,4,4,"When the office button is pushed, turn on all humidifiers in office.",사무실 버튼이 눌리면 사무실 가습기를 모두 켜줘.,"{""name"": """", 
""cron"": """", 
""period"": 0, 
""script"": ""\nwait until ((#Office #Button).button_button == \""pushed\"")\n\nall(#Office #Humidifier).switch_on()""}",,,0,"
wait until ((#Office #Button).button_button == ""pushed"")

all(#Office #Humidifier).switch_on()",False,0.0,False,strict,False,0.0,1.0,1.0,1.0,1.0,1.0,1.0,"[""invalid_json""]",,,,,,53363,0,0,0,0.0,3.8766,0.0,0.0,worker_crash,False,/root/llm/je/bin/python,/root/.cache/huggingface/hub/models--meta-llama--Llama-3.1-8B-Instruct,connected_devices_only,3,skipped_connected_devices_present,hybrid,10,[],blocks,,False,4
118,4,4,"When any presence sensor in the hallway detects presence, set all hallway lights to purple.",복도에 재실 센서가 하나라도 감지되면 모든 복도 조명을 보라색으로 설정해줘.,"{""name"": """", 
""cron"": """", 
""period"": 0, 
""script"": ""\nwait until (all(#Hallway #PresenceSensor).presencesensor_presence ==| true)\n\nall(#Hallway #Light).colorcontrol_setcolor(\""128,0,128\"")""}",,,0,"
wait until (all(#Hallway #PresenceSensor).presencesensor_presence ==| true)

all(#Hallway #Light).colorcontrol_setcolor(""128,0,128"")",False,0.0,False,strict,False,0.0,1.0,1.0,1.0,1.0,1.0,1.0,"[""invalid_json""]",,,,,,59149,0,0,0,0.0,3.8655,0.0,0.0,worker_crash,False,/root/llm/je/bin/python,/root/.cache/huggingface/hub/models--meta-llama--Llama-3.1-8B-Instruct,connected_devices_only,3,skipped_connected_devices_present,hybrid,10,[],blocks,,False,4
119,4,4,"When the carbon monoxide level in the server room becomes 5000 ppm or above, sound all sirens in emergency mode.",서버실 일산화탄소 농도가 5000 ppm 이상이되면 모든 사이렌을 비상모드로 울려줘.,"{""name"": """", 
""cron"": """", 
""period"": 0, 
""script"": ""\nwait until ((#ServerRoom #AirQualitySensor).airqualitysensor_carbondioxide >= 5000)\n\nall(#Siren).siren_setsirenmode(\""emergency\"")""}",,,0,"
wait until ((#ServerRoom #AirQualitySensor).airqualitysensor_carbondioxide >= 5000)

all(#Siren).siren_setsirenmode(""emergency"")",False,0.0,False,strict,False,0.0,1.0,1.0,1.0,1.0,1.0,1.0,"[""invalid_json""]",,,,,,58940,0,0,0,0.0,3.8704,0.0,0.0,worker_crash,False,/root/llm/je/bin/python,/root/.cache/huggingface/hub/models--meta-llama--Llama-3.1-8B-Instruct,connected_devices_only,4,skipped_connected_devices_present,hybrid,10,[],blocks,,False,4
120,4,4,"When the bedroom shade button is pushed, lower the shade.",안방 쉐이드 버튼이 눌리면 쉐이드를 내려줘.,"{""name"": """", 
""cron"": """", 
""period"": 0, 
""script"": ""\nwait until ((#Bedroom #Shade #Button).button_button == \""pushed\"")\n\n(#Bedroom #Shade).windowcovering_downorclose()""}",,,0,"
wait until ((#Bedroom #Shade #Button).button_button == ""pushed"")

(#Bedroom #Shade).windowcovering_downorclose()",False,0.0,False,strict,False,0.0,1.0,1.0,1.0,1.0,1.0,1.0,"[""invalid_json""]",,,,,,53375,0,0,0,0.0,3.8773,0.0,0.0,worker_crash,False,/root/llm/je/bin/python,/root/.cache/huggingface/hub/models--meta-llama--Llama-3.1-8B-Instruct,connected_devices_only,3,skipped_connected_devices_present,hybrid,10,[],blocks,,False,4
121,5,5,Switch the TV to channel 7 and switch to channel 11 after 1 hour.,TV 채널을 7번으로 바꾸고 1시간 뒤에 11번으로 바꿔줘.,"{""name"": """", 
""cron"": """", 
""period"": 0, 
""script"": ""\n(#Television).television_setchannel(7)\n\ndelay(1 HOUR)\n\n(#Television).television_setchannel(11)""}",,,0,"
(#Television).television_setchannel(7)

delay(1 HOUR)

(#Television).television_setchannel(11)",False,0.0,False,strict,False,0.0,1.0,1.0,1.0,1.0,1.0,1.0,"[""invalid_json""]",,,,,,193727,0,0,0,0.0,3.8771,0.0,0.0,worker_crash,False,/root/llm/je/bin/python,/root/.cache/huggingface/hub/models--meta-llama--Llama-3.1-8B-Instruct,service_schema_fallback,50,assets_unavailable,hybrid,10,[],blocks,,False,5
122,5,5,Set the air conditioner to cool mode and switch to auto mode after 30 minutes.,에어컨을 냉방 모드로 설정하고 30분 뒤에 자동 모드로 설정해줘.,"{""name"": """", 
""cron"": """", 
""period"": 0, 
""script"": ""\n(#AirConditioner).airconditioner_setairconditionermode(\""cool\"")\n\ndelay(30 MIN)\n\n(#AirConditioner).airconditioner_setairconditionermode(\""auto\"")""}",,,0,"
(#AirConditioner).airconditioner_setairconditionermode(""cool"")

delay(30 MIN)

(#AirConditioner).airconditioner_setairconditionermode(""auto"")",False,0.0,False,strict,False,0.0,1.0,1.0,1.0,1.0,1.0,1.0,"[""invalid_json""]",,,,,,193743,0,0,0,0.0,3.8936,0.0,0.0,worker_crash,False,/root/llm/je/bin/python,/root/.cache/huggingface/hub/models--meta-llama--Llama-3.1-8B-Instruct,service_schema_fallback,50,assets_unavailable,hybrid,10,[],blocks,,False,5
123,5,5,Set the air purifier to auto mode and switch to sleep mode after 2 hours.,공기청정기를 자동 모드로 설정하고 2시간 뒤에 수면 모드로 설정해줘.,"{""name"": """", 
""cron"": """", 
""period"": 0, 
""script"": ""\n(#AirPurifier).airpurifier_setairpurifiermode(\""auto\"")\n\ndelay(2 HOUR)\n\n(#AirPurifier).airpurifier_setairpurifiermode(\""sleep\"")""}",,,0,"
(#AirPurifier).airpurifier_setairpurifiermode(""auto"")

delay(2 HOUR)

(#AirPurifier).airpurifier_setairpurifiermode(""sleep"")",False,0.0,False,strict,False,0.0,1.0,1.0,1.0,1.0,1.0,1.0,"[""invalid_json""]",,,,,,193740,0,0,0,0.0,3.9104,0.0,0.0,worker_crash,False,/root/llm/je/bin/python,/root/.cache/huggingface/hub/models--meta-llama--Llama-3.1-8B-Instruct,service_schema_fallback,50,assets_unavailable,hybrid,10,[],blocks,,False,5
124,5,5,Set the air conditioner temperature to 24 degrees and change it to 26 degrees after 1 hour.,에어컨 온도를 24도로 설정하고 1시간 뒤에 26도로 설정해줘.,"{""name"": """", 
""cron"": """", 
""period"": 0, 
""script"": ""\n(#AirConditioner).airconditioner_settargettemperature(24)\n\ndelay(1 HOUR)\n\n(#AirConditioner).airconditioner_settargettemperature(26)""}",,,0,"
(#AirConditioner).airconditioner_settargettemperature(24)

delay(1 HOUR)

(#AirConditioner).airconditioner_settargettemperature(26)",False,0.0,False,strict,False,0.0,1.0,1.0,1.0,1.0,1.0,1.0,"[""invalid_json""]",,,,,,193755,0,0,0,0.0,3.9001,0.0,0.0,worker_crash,False,/root/llm/je/bin/python,/root/.cache/huggingface/hub/models--meta-llama--Llama-3.1-8B-Instruct,service_schema_fallback,50,assets_unavailable,hybrid,10,[],blocks,,False,5
125,5,5,Set the oven mode to Bake and change it to warming mode after 10 minutes.,오븐 모드를 베이크로 설정하고 10분 뒤에 데우기 모드로 바꿔줘.,"{""name"": """", 
""cron"": """", 
""period"": 0, 
""script"": ""\n(#Oven).oven_setovenmode(\""Bake\"")\n\ndelay(10 MIN)\n\n(#Oven).oven_setovenmode(\""warming\"")""}",,,0,"
(#Oven).oven_setovenmode(""Bake"")

delay(10 MIN)

(#Oven).oven_setovenmode(""warming"")",False,0.0,False,strict,False,0.0,1.0,1.0,1.0,1.0,1.0,1.0,"[""invalid_json""]",,,,,,193738,0,0,0,0.0,3.8772,0.0,0.0,worker_crash,False,/root/llm/je/bin/python,/root/.cache/huggingface/hub/models--meta-llama--Llama-3.1-8B-Instruct,service_schema_fallback,50,assets_unavailable,hybrid,10,[],blocks,,False,5
126,5,5,"When the presence sensor detects someone, take a picture after 1 minute.",재실 센서에 감지가 되면 1분 뒤에 사진을 찍어줘.,"{""name"": """", 
""cron"": """", 
""period"": 0, 
""script"": ""\nwait until ((#PresenceSensor).presencesensor_presence == true)\n\ndelay(1 MIN)\n\n(#Camera).camera_captureimage()""}",,,0,"
wait until ((#PresenceSensor).presencesensor_presence == true)

delay(1 MIN)

(#Camera).camera_captureimage()",False,0.0,False,strict,False,0.0,1.0,1.0,1.0,1.0,1.0,1.0,"[""invalid_json""]",,,,,,193729,0,0,0,0.0,3.8895,0.0,0.0,worker_crash,False,/root/llm/je/bin/python,/root/.cache/huggingface/hub/models--meta-llama--Llama-3.1-8B-Instruct,service_schema_fallback,50,assets_unavailable,hybrid,10,[],blocks,,False,5
127,5,5,"When the oven enters heating mode, switch it to microwave mode after 3 seconds.",오븐이 가열 모드가 되면 3초 뒤에 전자레인지 모드로 바꿔줘.,"{""name"": """", 
""cron"": """", 
""period"": 0, 
""script"": ""\nwait until ((#Oven).oven_ovenmode == \""heating\"")\n\ndelay(3 SEC)\n\n(#Oven).oven_setovenmode(\""Microwave\"")""}",,,0,"
wait until ((#Oven).oven_ovenmode == ""heating"")

delay(3 SEC)

(#Oven).oven_setovenmode(""Microwave"")",False,0.0,False,strict,False,0.0,1.0,1.0,1.0,1.0,1.0,1.0,"[""invalid_json""]",,,,,,193742,0,0,0,0.0,3.8901,0.0,0.0,worker_crash,False,/root/llm/je/bin/python,/root/.cache/huggingface/hub/models--meta-llama--Llama-3.1-8B-Instruct,service_schema_fallback,50,assets_unavailable,hybrid,10,[],blocks,,False,5
128,5,5,"When the humidity falls below 30%, output ""Humidity is low"" through the speaker after 3 seconds.","습도가 30%보다 낮아지면 3초 뒤에 스피커로 ""습도가 낮습니다""를 출력해.","{""name"": """", 
""cron"": """", 
""period"": 0, 
""script"": ""\nwait until ((#HumiditySensor).humiditysensor_humidity < 30)\n\ndelay(3 SEC)\n\n(#Speaker).speaker_speak(\""습도가 낮습니다\"")""}",,,0,"
wait until ((#HumiditySensor).humiditysensor_humidity < 30)

delay(3 SEC)

(#Speaker).speaker_speak(""습도가 낮습니다"")",False,0.0,False,strict,False,0.0,1.0,1.0,1.0,1.0,1.0,1.0,"[""invalid_json""]",,,,,,193767,0,0,0,0.0,3.8675,0.0,0.0,worker_crash,False,/root/llm/je/bin/python,/root/.cache/huggingface/hub/models--meta-llama--Llama-3.1-8B-Instruct,service_schema_fallback,50,assets_unavailable,hybrid,10,[],blocks,,False,5
129,5,5,"When it rains, close the door and check again after 1 hour; if it's not raining then, open the door again.",비가 오면 문을 닫고 1시간 뒤에 체크해서 비가 안오면 문을 다시 열어줘.,"{""name"": """", 
""cron"": """", 
""period"": 0, 
""script"": ""\nwait until ((#RainSensor).rainsensor_rain == true)\n\n(#Door).door_close()\ndelay(1 HOUR)\n\nif ((#WeatherProvider).weatherprovider_weather != \""rain\"") {\n\n    (#Door).door_open()\n\n}""}",,,0,"
wait until ((#RainSensor).rainsensor_rain == true)

(#Door).door_close()
delay(1 HOUR)

if ((#WeatherProvider).weatherprovider_weather != ""rain"") {

    (#Door).door_open()

}",False,0.0,False,strict,False,0.0,1.0,1.0,1.0,1.0,1.0,1.0,"[""invalid_json""]",,,,,,193776,0,0,0,0.0,3.8938,0.0,0.0,worker_crash,False,/root/llm/je/bin/python,/root/.cache/huggingface/hub/models--meta-llama--Llama-3.1-8B-Instruct,service_schema_fallback,50,assets_unavailable,hybrid,10,[],blocks,,False,5
130,5,5,"If the dust level concentration is 2000ppm or above, close the door and close the valve after 4 hours.",외부 미세먼지 농도가 2000 이상이면 문을 닫고 4시간 뒤에 밸브를 잠궈줘.,"{""name"": """", 
""cron"": """", 
""period"": 0, 
""script"": ""\nif ((#WeatherProvider).weatherprovider_pm10weather >= 2000) {\n\n    (#Door).door_close()\n\n    delay(4 HOUR)\n\n    (#Valve).valve_close()\n \n}""}",,,0,"
if ((#WeatherProvider).weatherprovider_pm10weather >= 2000) {

    (#Door).door_close()

    delay(4 HOUR)

    (#Valve).valve_close()
 
}",False,0.0,False,strict,False,0.0,1.0,1.0,1.0,1.0,1.0,1.0,"[""invalid_json""]",,,,,,193774,0,0,0,0.0,3.8794,0.0,0.0,worker_crash,False,/root/llm/je/bin/python,/root/.cache/huggingface/hub/models--meta-llama--Llama-3.1-8B-Instruct,service_schema_fallback,50,assets_unavailable,hybrid,10,[],blocks,,False,5
131,5,5,Sound the siren in emergency mode and change it to fire mode after 5 seconds.,사이렌을 응급 모드로 울리고 5초 뒤에 사이렌 모드를 화재 모드로 바꿔줘.,"{""name"": """", 
""cron"": """", 
""period"": 0, 
""script"": ""\n(#Siren).siren_setsirenmode(\""emergency\"")\n\ndelay(5 SEC)\n\n(#Siren).siren_setsirenmode(\""fire\"")""}",,,0,"
(#Siren).siren_setsirenmode(""emergency"")

delay(5 SEC)

(#Siren).siren_setsirenmode(""fire"")",False,0.0,False,strict,False,0.0,1.0,1.0,1.0,1.0,1.0,1.0,"[""invalid_json""]",,,,,,193747,0,0,0,0.0,3.876,0.0,0.0,worker_crash,False,/root/llm/je/bin/python,/root/.cache/huggingface/hub/models--meta-llama--Llama-3.1-8B-Instruct,service_schema_fallback,50,assets_unavailable,hybrid,10,[],blocks,,False,5
132,5,5,"Set the light brightness to 30, then increase it to 80 after 10 minutes.",조명 밝기를 30으로 설정했다가 10분 뒤에 80으로 올려줘.,"{""name"": """", 
""cron"": """", 
""period"": 0, 
""script"": ""\n(#Light).light_movetobrightness(30, 0)\n\ndelay(10 MIN)\n\n(#Light).light_movetobrightness(80, 0)""}",,,0,"
(#Light).light_movetobrightness(30, 0)

delay(10 MIN)

(#Light).light_movetobrightness(80, 0)",False,0.0,False,strict,False,0.0,1.0,1.0,1.0,1.0,1.0,1.0,"[""invalid_json""]",,,,,,193735,0,0,0,0.0,3.8768,0.0,0.0,worker_crash,False,/root/llm/je/bin/python,/root/.cache/huggingface/hub/models--meta-llama--Llama-3.1-8B-Instruct,service_schema_fallback,50,assets_unavailable,hybrid,10,[],blocks,,False,5
133,5,5,Start the robot vacuum cleaner in auto mode and switch to manual mode after 30 minutes.,로봇 청소기를 자동 모드로 시작하고 30분 뒤에 수동 모드로 바꿔줘.,"{""name"": """", 
""cron"": """", 
""period"": 0, 
""script"": ""\n(#RobotVacuumCleaner).robotvacuumcleaner_setrobotvacuumcleanermodemode(\""auto\"")\n\ndelay(30 MIN)\n\n(#RobotVacuumCleaner).robotvacuumcleaner_setrobotvacuumcleanermodemode(\""manual\"")""}",,,0,"
(#RobotVacuumCleaner).robotvacuumcleaner_setrobotvacuumcleanermodemode(""auto"")

delay(30 MIN)

(#RobotVacuumCleaner).robotvacuumcleaner_setrobotvacuumcleanermodemode(""manual"")",False,0.0,False,strict,False,0.0,1.0,1.0,1.0,1.0,1.0,1.0,"[""invalid_json""]",,,,,,193754,0,0,0,0.0,3.8761,0.0,0.0,worker_crash,False,/root/llm/je/bin/python,/root/.cache/huggingface/hub/models--meta-llama--Llama-3.1-8B-Instruct,service_schema_fallback,50,assets_unavailable,hybrid,10,[],blocks,,False,5
134,5,5,Set the speaker volume to 20 and increase it to 40 after 10 minutes.,스피커 볼륨을 20으로 설정하고 10분 뒤에 40으로 높여줘.,"{""name"": """", 
""cron"": """", 
""period"": 0, 
""script"": ""(#Speaker).speaker_setvolume(20)\n\ndelay(10 MIN)\n\n(#Speaker).speaker_setvolume(40)""}",,,0,"(#Speaker).speaker_setvolume(20)

delay(10 MIN)

(#Speaker).speaker_setvolume(40)",False,0.0,False,strict,False,0.0,1.0,1.0,1.0,1.0,1.0,1.0,"[""invalid_json""]",,,,,,193731,0,0,0,0.0,3.8925,0.0,0.0,worker_crash,False,/root/llm/je/bin/python,/root/.cache/huggingface/hub/models--meta-llama--Llama-3.1-8B-Instruct,service_schema_fallback,50,assets_unavailable,hybrid,10,[],blocks,,False,5
135,5,5,Start the dehumidifier in drying mode and change to refreshing mode after 1 hour.,제습기를 건조 모드로 작동시키고 1시간 뒤에 리프레쉬 모드로 바꿔줘.,"{""name"": """", 
""cron"": """", 
""period"": 0, 
""script"": ""(#Dehumidifier).dehumidifier_setdehumidifiermode(\""drying\"")\n\ndelay(1 HOUR)\n\n(#Dehumidifier).dehumidifier_setdehumidifiermode(\""refreshing\"")""}",,,0,"(#Dehumidifier).dehumidifier_setdehumidifiermode(""drying"")

delay(1 HOUR)

(#Dehumidifier).dehumidifier_setdehumidifiermode(""refreshing"")",False,0.0,False,strict,False,0.0,1.0,1.0,1.0,1.0,1.0,1.0,"[""invalid_json""]",,,,,,193748,0,0,0,0.0,3.9579,0.0,0.0,worker_crash,False,/root/llm/je/bin/python,/root/.cache/huggingface/hub/models--meta-llama--Llama-3.1-8B-Instruct,service_schema_fallback,50,assets_unavailable,hybrid,10,[],blocks,,False,5
136,5,5,Turn on all lights in the living room and turn them off after 1 hour.,거실의 모든 전등을 켜고 1시간 뒤에 꺼줘.,"{""name"": """", 
""cron"": """", 
""period"": 0, 
""script"": ""\nall(#LivingRoom #Light).switch_on()\n\ndelay(1 HOUR)\n\nall(#LivingRoom #Light).switch_off()""}",,,0,"
all(#LivingRoom #Light).switch_on()

delay(1 HOUR)

all(#LivingRoom #Light).switch_off()",False,0.0,False,strict,False,0.0,1.0,1.0,1.0,1.0,1.0,1.0,"[""invalid_json""]",,,,,,81045,0,0,0,0.0,3.9071,0.0,0.0,worker_crash,False,/root/llm/je/bin/python,/root/.cache/huggingface/hub/models--meta-llama--Llama-3.1-8B-Instruct,connected_devices_only,3,skipped_connected_devices_present,hybrid,10,[],blocks,,False,5
