row_no,category,command_eng,command_kor,gt_name_display,service_list_schema,gt_code,generated_code,det_score,det_pass,det_profile,det_gt_exact,det_gt_similarity,det_gt_service_coverage,det_gt_receiver_coverage,det_dataflow_score,det_numeric_grounding,det_enum_grounding,failure_reasons,service_list_retrieval_categories_display,prompt_context_mode,prompt_context_note,prompt_context_effective_topk,prompt_context_injected_categories,prompt_context_displayed_categories,prompt_tokens,completion_tokens,total_tokens,llm_latency_sec,total_pipeline_sec,tokens_per_sec,peak_vram_gb,service_list_snippet_source,service_list_device_count,service_list_retrieval_status,service_list_retrieval_mode,service_list_retrieval_topk,service_list_retrieval_categories,generation_error_type
162,6,"If it is raining and the door is open, close the door and set the dehumidifier to internal Care mode.","비가 오고 문이 열려 있으면, 문을 닫고 제습기를 내부케어 모드로 작동시켜줘.",IfItIsRainingDoorIsOpenClose,service_list_ver2.0.1.json,"if ((#RainSensor).rainsensor_rain == true and (#Door).door_doorstate == ""open"") {

    (#Door).door_close()

    (#Dehumidifier).dehumidifier_setdehumidifiermode(""auto"")

}",,0.0,False,strict,False,0.0,1.0,1.0,1.0,1.0,1.0,"[""invalid_json""]",not used (schema fallback),full schema fallback,"Premapping was not used for this row. The prompt received the full schema fallback (50 categories) from service_list_ver2.0.1.json. For readability, the report shows only the schema categories directly relevant to the GT/generated code.",0,"[""AirConditioner"", ""AirPurifier"", ""AirQualitySensor"", ""ArmRobot"", ""AudioRecorder"", ""Button"", ""Camera"", ""CarbonDioxideSensor"", ""Charger"", ""Clock"", ""CloudServiceProvider"", ""ColorControl"", ""ContactSensor"", ""Dehumidifier"", ""DimmerSwitch"", ""Dishwasher"", ""Door"", ""DoorLock"", ""EmailProvider"", ""FaceRecognizer"", ""Humidifier"", ""HumiditySensor"", ""LaundryDryer"", ""LeakSensor"", ""LevelControl"", ""Light"", ""LightSensor"", ""MenuProvider"", ""MotionSensor"", ""Oven"", ""Plug"", ""PresenceSensor"", ""PresenceVitalSensor"", ""PressureSensor"", ""Pump"", ""RainSensor"", ""RiceCooker"", ""RobotVacuumCleaner"", ""Safe"", ""Siren"", ""SmokeDetector"", ""SoundSensor"", ""Speaker"", ""Switch"", ""TapDialSwitch"", ""Television"", ""TemperatureSensor"", ""Valve"", ""WeatherProvider"", ""WindowCovering""]","[""RainSensor"", ""Door"", ""Dehumidifier""]",0,0,0,0.0,2.039,0.0,0.0,service_schema_fallback,50,assets_unavailable,hybrid,10,[],worker_crash
163,6,"If a person is detected and smoke is detected, sound the siren in fire mode and announce ""Evacuate"" through the speaker.","사람이 있는데 연기가 감지되고 있으면, 사이렌을 화재 모드로 울리고 스피커로 ""대피하세요""라고 해줘.",IfPersonIsDetectedSmokeIsDetectedSound,service_list_ver2.0.1.json,"if ((#PresenceSensor).presencesensor_presence == true and (#SmokeDetector).smokedetector_smoke == true) {

    (#Siren).siren_setsirenmode(""fire"")

    (#Speaker).speaker_speak(""대피하세요"")

}",,0.0,False,strict,False,0.0,1.0,1.0,1.0,1.0,1.0,"[""invalid_json""]",not used (schema fallback),full schema fallback,"Premapping was not used for this row. The prompt received the full schema fallback (50 categories) from service_list_ver2.0.1.json. For readability, the report shows only the schema categories directly relevant to the GT/generated code.",0,"[""AirConditioner"", ""AirPurifier"", ""AirQualitySensor"", ""ArmRobot"", ""AudioRecorder"", ""Button"", ""Camera"", ""CarbonDioxideSensor"", ""Charger"", ""Clock"", ""CloudServiceProvider"", ""ColorControl"", ""ContactSensor"", ""Dehumidifier"", ""DimmerSwitch"", ""Dishwasher"", ""Door"", ""DoorLock"", ""EmailProvider"", ""FaceRecognizer"", ""Humidifier"", ""HumiditySensor"", ""LaundryDryer"", ""LeakSensor"", ""LevelControl"", ""Light"", ""LightSensor"", ""MenuProvider"", ""MotionSensor"", ""Oven"", ""Plug"", ""PresenceSensor"", ""PresenceVitalSensor"", ""PressureSensor"", ""Pump"", ""RainSensor"", ""RiceCooker"", ""RobotVacuumCleaner"", ""Safe"", ""Siren"", ""SmokeDetector"", ""SoundSensor"", ""Speaker"", ""Switch"", ""TapDialSwitch"", ""Television"", ""TemperatureSensor"", ""Valve"", ""WeatherProvider"", ""WindowCovering""]","[""PresenceSensor"", ""SmokeDetector"", ""Siren"", ""Speaker""]",0,0,0,0.0,2.0333,0.0,0.0,service_schema_fallback,50,assets_unavailable,hybrid,10,[],worker_crash
164,6,"If the pressure is 100 or higher and no one is home, close the valve and sound emergency siren.","수압이 100 이상이고 사람이 없으면, 밸브를 잠그고 긴급 사이렌을 울려줘.",IfPressureIs100OrHigherNoOne,service_list_ver2.0.1.json,"if ((#PressureSensor).pressuresensor_pressure >= 100 and (#PresenceSensor).presencesensor_presence == false) {

    (#Valve).valve_close()

    (#Siren).siren_setsirenmode(""emergency"")

}",,0.0,False,strict,False,0.0,1.0,1.0,1.0,1.0,1.0,"[""invalid_json""]",not used (schema fallback),full schema fallback,"Premapping was not used for this row. The prompt received the full schema fallback (50 categories) from service_list_ver2.0.1.json. For readability, the report shows only the schema categories directly relevant to the GT/generated code.",0,"[""AirConditioner"", ""AirPurifier"", ""AirQualitySensor"", ""ArmRobot"", ""AudioRecorder"", ""Button"", ""Camera"", ""CarbonDioxideSensor"", ""Charger"", ""Clock"", ""CloudServiceProvider"", ""ColorControl"", ""ContactSensor"", ""Dehumidifier"", ""DimmerSwitch"", ""Dishwasher"", ""Door"", ""DoorLock"", ""EmailProvider"", ""FaceRecognizer"", ""Humidifier"", ""HumiditySensor"", ""LaundryDryer"", ""LeakSensor"", ""LevelControl"", ""Light"", ""LightSensor"", ""MenuProvider"", ""MotionSensor"", ""Oven"", ""Plug"", ""PresenceSensor"", ""PresenceVitalSensor"", ""PressureSensor"", ""Pump"", ""RainSensor"", ""RiceCooker"", ""RobotVacuumCleaner"", ""Safe"", ""Siren"", ""SmokeDetector"", ""SoundSensor"", ""Speaker"", ""Switch"", ""TapDialSwitch"", ""Television"", ""TemperatureSensor"", ""Valve"", ""WeatherProvider"", ""WindowCovering""]","[""PressureSensor"", ""PresenceSensor"", ""Valve"", ""Siren""]",0,0,0,0.0,2.0333,0.0,0.0,service_schema_fallback,50,assets_unavailable,hybrid,10,[],worker_crash
165,6,"If no motion is detected but the door is open, take a photo and output ""Warning"" through the speaker.","움직임이 감지되지 않는데 문이 열려 있으면, 사진을 찍고 스피커로 ""경고""라고 말해줘.",IfNoMotionIsDetectedButDoorIsOpen,service_list_ver2.0.1.json,"if ((#MotionSensor).motionsensor_motion == false and (#Door).door_doorstate == ""open"") {

    (#Camera).camera_captureimage()

    (#Speaker).speaker_speak(""경고"")

}",,0.0,False,strict,False,0.0,1.0,1.0,1.0,1.0,1.0,"[""invalid_json""]",not used (schema fallback),full schema fallback,"Premapping was not used for this row. The prompt received the full schema fallback (50 categories) from service_list_ver2.0.1.json. For readability, the report shows only the schema categories directly relevant to the GT/generated code.",0,"[""AirConditioner"", ""AirPurifier"", ""AirQualitySensor"", ""ArmRobot"", ""AudioRecorder"", ""Button"", ""Camera"", ""CarbonDioxideSensor"", ""Charger"", ""Clock"", ""CloudServiceProvider"", ""ColorControl"", ""ContactSensor"", ""Dehumidifier"", ""DimmerSwitch"", ""Dishwasher"", ""Door"", ""DoorLock"", ""EmailProvider"", ""FaceRecognizer"", ""Humidifier"", ""HumiditySensor"", ""LaundryDryer"", ""LeakSensor"", ""LevelControl"", ""Light"", ""LightSensor"", ""MenuProvider"", ""MotionSensor"", ""Oven"", ""Plug"", ""PresenceSensor"", ""PresenceVitalSensor"", ""PressureSensor"", ""Pump"", ""RainSensor"", ""RiceCooker"", ""RobotVacuumCleaner"", ""Safe"", ""Siren"", ""SmokeDetector"", ""SoundSensor"", ""Speaker"", ""Switch"", ""TapDialSwitch"", ""Television"", ""TemperatureSensor"", ""Valve"", ""WeatherProvider"", ""WindowCovering""]","[""MotionSensor"", ""Door"", ""Camera"", ""Speaker""]",0,0,0,0.0,2.0329,0.0,0.0,service_schema_fallback,50,assets_unavailable,hybrid,10,[],worker_crash
166,6,"If someone is in the living room and smoke is being detected in the kitchen, play an announcement in the living room and close the kitchen valve.","거실에 사람이 있고 주방에서 연기가 감지되고 있으면, 거실 스피커로 주방에 연기가 감지되었다고 출력하고 주방 밸브를 잠궈줘.",IfSomeoneIsInLivingRoomSmokeIs,service_list_ver2.0.1.json,"if ((#LivingRoom #PresenceSensor).presencesensor_presence == true and (#Kitchen #SmokeDetector).smokedetector_smoke == true) {

    (#LivingRoom #Speaker).speaker_speak(""주방에 연기가 감지되었습니다."")

    (#Kitchen #Valve).valve_close()

}",,0.0,False,strict,False,0.0,1.0,1.0,1.0,1.0,1.0,"[""invalid_json""]",not used (connected_devices scope),connected_devices scope,"Prompt context came from connected_devices, so retrieval was skipped. 4 connected-device category group(s) were injected.",0,"[""PresenceSensor"", ""SmokeDetector"", ""Speaker"", ""Valve""]","[""PresenceSensor"", ""SmokeDetector"", ""Speaker"", ""Valve""]",0,0,0,0.0,2.0154,0.0,0.0,connected_devices_only,4,skipped_connected_devices_present,hybrid,10,[],worker_crash
167,6,"If the bedroom temperature is 26 degrees or higher and the bedroom window is open, close the window and turn on the air conditioner.","안방의 온도가 26도 이상이고 창문이 열려 있으면, 창문을 닫고 에어컨을 켜줘.",IfBedroomTemperatureIs26DegreesOrHigher,service_list_ver2.0.1.json,"if ((#Bedroom #TemperatureSensor).temperaturesensor_temperature >= 26 and (#Bedroom #Window).armrobot_currentposition > 0) {

    (#Bedroom #Window).windowcovering_downorclose()

    (#Bedroom #AirConditioner).switch_on()

}",,0.0,False,strict,False,0.0,1.0,1.0,1.0,1.0,1.0,"[""invalid_json""]",not used (connected_devices scope),connected_devices scope,"Prompt context came from connected_devices, so retrieval was skipped. 4 connected-device category group(s) were injected.",0,"[""TemperatureSensor"", ""WindowCovering"", ""AirConditioner"", ""Switch""]","[""TemperatureSensor"", ""WindowCovering"", ""AirConditioner"", ""Switch""]",0,0,0,0.0,2.0162,0.0,0.0,connected_devices_only,3,skipped_connected_devices_present,hybrid,10,[],worker_crash
168,6,"If motion is detected in the garage and the main siren is off, sound the siren in emergency and take a picture.","차고에서 움직임이 감지되고 있고 메인 사이렌이 꺼져있으면, 비상 사이렌을 울리고 차고 사진을 찍어줘.",IfMotionIsDetectedInGarageMain,service_list_ver2.0.1.json,"if ((#Garage #MotionSensor).motionsensor_motion == true and (#Main #Siren).switch_switch == false) {

    (#Main #Siren).siren_setsirenmode(""emergency"")

    (#Garage #Camera).camera_captureimage()

}",,0.0,False,strict,False,0.0,1.0,1.0,1.0,1.0,1.0,"[""invalid_json""]",not used (connected_devices scope),connected_devices scope,"Prompt context came from connected_devices, so retrieval was skipped. 4 connected-device category group(s) were injected.",0,"[""MotionSensor"", ""Siren"", ""Switch"", ""Camera""]","[""MotionSensor"", ""Siren"", ""Switch"", ""Camera""]",0,0,0,0.0,2.0158,0.0,0.0,connected_devices_only,3,skipped_connected_devices_present,hybrid,10,[],worker_crash
169,6,"If the study carbon dioxide is 1000ppm or higher and the air purifier is in sleep mode, switch to auto mode and say ""Switching the air purifier to auto mode"" through the speaker.","서재 이산화탄소가 1000ppm 이상이고 공기청정기가 수면 모드이면, 자동 모드로 바꾸고 스피커로 ""공기청정기를 자동모드로 변경합니다""라고 말해줘.",IfStudyCarbonDioxideIs1000ppmOrHigher,service_list_ver2.0.1.json,"if ((#Study #AirQualitySensor).airqualitysensor_carbondioxide >= 1000 and (#Study #AirPurifier).airpurifier_airpurifiermode == ""sleep"") {

    (#Study #AirPurifier).airpurifier_setairpurifiermode(""auto"")

    (#Study #Speaker).speaker_speak(""공기 청정기를 자동모드로 변경합니다"")

}",,0.0,False,strict,False,0.0,1.0,1.0,1.0,1.0,1.0,"[""invalid_json""]",not used (connected_devices scope),connected_devices scope,"Prompt context came from connected_devices, so retrieval was skipped. 3 connected-device category group(s) were injected.",0,"[""AirQualitySensor"", ""AirPurifier"", ""Speaker""]","[""AirQualitySensor"", ""AirPurifier"", ""Speaker""]",0,0,0,0.0,2.0169,0.0,0.0,connected_devices_only,3,skipped_connected_devices_present,hybrid,10,[],worker_crash
170,6,"If the bathroom humidity is 85% or higher and the bathroom door is closed, turn on the light and open the door.","욕실 습도가 85% 이상이고 욕실 문이 닫혀 있으면, 조명을 켜고 문을 열어줘.",IfBathroomHumidityIs85OrHigher,service_list_ver2.0.1.json,"if ((#Bathroom #HumiditySensor).humiditysensor_humidity >= 85 and (#Bathroom #Door).door_doorstate == ""closed"") {

    (#Bathroom #Light).switch_on()

    (#Bathroom #Door).door_open()

}",,0.0,False,strict,False,0.0,1.0,1.0,1.0,1.0,1.0,"[""invalid_json""]",not used (connected_devices scope),connected_devices scope,"Prompt context came from connected_devices, so retrieval was skipped. 4 connected-device category group(s) were injected.",0,"[""HumiditySensor"", ""Door"", ""Light"", ""Switch""]","[""HumiditySensor"", ""Door"", ""Light"", ""Switch""]",0,0,0,0.0,2.0167,0.0,0.0,connected_devices_only,3,skipped_connected_devices_present,hybrid,10,[],worker_crash
171,6,"If the face ID 'family' is recognized at the entrance and the door lock is locked , unlock the door lock and open the door.","현관에서 인식된 얼굴 ID가 ""가족""이고 도어락이 잠겨 있으면, 도어락을 풀고 문을 열어줘.",IfFaceIDFamilyIsRecognizedAtEntrance,service_list_ver2.0.1.json,"if ((#Entrance #FaceRecognizer).facerecognizer_recognizedresult == ""family"" and (#Entrance #DoorLock).doorlock_doorlockstate == ""locked"") {

    (#Entrance #DoorLock).doorlock_unlock()

    (#Entrance #Door).door_open()

}",,0.0,False,strict,False,0.0,1.0,1.0,1.0,1.0,1.0,"[""invalid_json""]",not used (connected_devices scope),connected_devices scope,"Prompt context came from connected_devices, so retrieval was skipped. 3 connected-device category group(s) were injected.",0,"[""FaceRecognizer"", ""DoorLock"", ""Door""]","[""FaceRecognizer"", ""DoorLock"", ""Door""]",0,0,0,0.0,2.0152,0.0,0.0,connected_devices_only,3,skipped_connected_devices_present,hybrid,10,[],worker_crash
172,6,"If the garden illuminance is below 50 and the terrace light is off, turn on the light and play an announcement in the garden.","정원 조도가 50 미만이고 테라스 조명이 꺼져 있으면, 조명을 켜고 정원 스피커로 조명을 켠다고 말해줘.",IfGardenIlluminanceIsBelow50Terrace,service_list_ver2.0.1.json,"if ((#Garden #LightSensor).lightsensor_brightness < 50 and (#Terrace #Light).switch_switch == false) {

    (#Terrace #Light).switch_on()

    (#Garden #Speaker).speaker_speak(""조명을 켭니다."")

}",,0.0,False,strict,False,0.0,1.0,1.0,1.0,1.0,1.0,"[""invalid_json""]",not used (connected_devices scope),connected_devices scope,"Prompt context came from connected_devices, so retrieval was skipped. 4 connected-device category group(s) were injected.",0,"[""LightSensor"", ""Light"", ""Switch"", ""Speaker""]","[""LightSensor"", ""Light"", ""Switch"", ""Speaker""]",0,0,0,0.0,2.0174,0.0,0.0,connected_devices_only,3,skipped_connected_devices_present,hybrid,10,[],worker_crash
173,6,"If it's raining and the living room window is open, close the window and set the dehumidifier to drying mode.","비가 오고 거실 창문이 열려 있으면, 창문을 닫고 건조기를 건조 모드로 설정해줘.",IfItSRainingLivingRoomWindowIs,service_list_ver2.0.1.json,"if ((#RainSensor).rainsensor_rain == true and (#LivingRoom #Window).armrobot_currentposition == 0) {

    (#LivingRoom #Window).windowcovering_downorclose()

    (#Dehumidifier).dehumidifier_setdehumidifiermode(""drying"")

}",,0.0,False,strict,False,0.0,1.0,1.0,1.0,1.0,1.0,"[""invalid_json""]",not used (connected_devices scope),connected_devices scope,"Prompt context came from connected_devices, so retrieval was skipped. 3 connected-device category group(s) were injected.",0,"[""RainSensor"", ""WindowCovering"", ""Dehumidifier""]","[""RainSensor"", ""WindowCovering"", ""Dehumidifier""]",0,0,0,0.0,2.0172,0.0,0.0,connected_devices_only,3,skipped_connected_devices_present,hybrid,10,[],worker_crash
174,6,"If the baby room sound is 50dB or higher and the living room speaker is stopped, say the baby is awake through the speaker and play ""lullaby.mp3"" file.","아기방 소리가 50dB 이상이고 거실 스피커가 멈춘 상태면, 거실 스피커로 아기가 깼다고 말하고 lullaby.mp3 파일 재생을 시작해줘.",IfBabyRoomSoundIs50dBOrHigher,service_list_ver2.0.1.json,"if ((#BabyRoom #SoundSensor).soundsensor_sound >= 50 and (#LivingRoom #Speaker).speaker_playbackstate == ""stopped"") {

    (#LivingRoom #Speaker).speaker_speak(""아기가 깼습니다."")

    (#LivingRoom #Speaker).speaker_play(""lullaby.mp3"")

}",,0.0,False,strict,False,0.0,1.0,1.0,1.0,1.0,1.0,"[""invalid_json""]",not used (connected_devices scope),connected_devices scope,"Prompt context came from connected_devices, so retrieval was skipped. 2 connected-device category group(s) were injected.",0,"[""SoundSensor"", ""Speaker""]","[""SoundSensor"", ""Speaker""]",0,0,0,0.0,2.0155,0.0,0.0,connected_devices_only,2,skipped_connected_devices_present,hybrid,10,[],worker_crash
175,6,"If the server room temperature is 30 degrees or higher and the AC is off, turn it on and sound the main emergency siren.","서버실 온도가 30도 이상이고 에어컨이 꺼져 있으면, 에어컨을 냉방 모드로 켜고 메인 사이렌을 긴급 모드로 울려줘.",IfServerRoomTemperatureIs30DegreesOrHigher,service_list_ver2.0.1.json,"if ((#ServerRoom #TemperatureSensor).temperaturesensor_temperature >= 30 and (#ServerRoom #AirConditioner).switch_switch == false) {

    (#ServerRoom #AirConditioner).airconditioner_setairconditionermode(""cool"")

    (#Main #Siren).siren_setsirenmode(""emergency"")

}",,0.0,False,strict,False,0.0,1.0,1.0,1.0,1.0,1.0,"[""invalid_json""]",not used (connected_devices scope),connected_devices scope,"Prompt context came from connected_devices, so retrieval was skipped. 4 connected-device category group(s) were injected.",0,"[""TemperatureSensor"", ""AirConditioner"", ""Switch"", ""Siren""]","[""TemperatureSensor"", ""AirConditioner"", ""Switch"", ""Siren""]",0,0,0,0.0,2.0159,0.0,0.0,connected_devices_only,3,skipped_connected_devices_present,hybrid,10,[],worker_crash
176,6,"If the wine cellar temperature is 15 degrees or higher and humidity is 60% or higher, turn on the air conditioner and turn off the humidifier.","와인 셀러 온도가 15도 이상이고 습도가 60% 이상이면, 에어컨을 켜고 가습기를 꺼줘.",IfWineCellarTemperatureIs15DegreesOrHigher,service_list_ver2.0.1.json,"if ((#WineCellar #TemperatureSensor).temperaturesensor_temperature >= 15 and (#WineCellar #HumiditySensor).humiditysensor_humidity >= 60) {

    (#AirConditioner).switch_on()

    (#Humidifier).switch_off()

}",,0.0,False,strict,False,0.0,1.0,1.0,1.0,1.0,1.0,"[""invalid_json""]",not used (connected_devices scope),connected_devices scope,"Prompt context came from connected_devices, so retrieval was skipped. 5 connected-device category group(s) were injected.",0,"[""TemperatureSensor"", ""HumiditySensor"", ""AirConditioner"", ""Switch"", ""Humidifier""]","[""TemperatureSensor"", ""HumiditySensor"", ""AirConditioner"", ""Switch"", ""Humidifier""]",0,0,0,0.0,2.0163,0.0,0.0,connected_devices_only,4,skipped_connected_devices_present,hybrid,10,[],worker_crash
